"RMSE","f.0","f.1","f.2","f.3","f.4","f.5","f.6","f.7","f.8","f.9","f.10","f.11","W.1","W.2","W.3","W.4","W.5","W.6","W.7","W.8","W.9","W.10","W.11","S.1","S.2","S.3","S.4","S.5","S.6","S.7","S.8","S.9","S.10","S.11","w.1","w.2","w.3","w.4","w.5","w.6","w.7","w.8","w.9","w.10","w.11","s.1","s.2","s.3","s.4","s.5","s.6","s.7","s.8","s.9","s.10","s.11","r.1","r.2","r.3","r.4","r.5","r.6","r.7","r.8","r.9","r.10","r.11","Rsq","Temp.1","Temp.2","Temp.3","Temp.4","Temp.5","Temp.6","Temp.7","Temp.8","Temp.9","Temp.10","Temp.11","RelH.1","RelH.2","RelH.3","RelH.4","RelH.5","RelH.6","RelH.7","RelH.8","RelH.9","RelH.10","RelH.11"
0,0.244868035190616,0.126509089819341,0.123230676461765,0,0.0923893945757905,0.0723203777499917,0,0,0.0611377557000762,0.109341738652624,0.0674198003735301,0.102783131476266,-1.80396424040456,1.4893639298241,0,4.38451014382016,3.98689575382418,0,0,-0.063113388243369,9.28714504174098,3.09490972390605,-5.56330089510264,-4.12227424055888,2.60633932161773,0,1.71277896775517,-0.822094380181409,0,0,-9.09869570027266,-2.79738574573512,-3.42353361995927,0.231226789627794,3.36284392834097,4.37222725582412,1,2.09011507420219,1.88702336633468,1,1,4.04767862029292,5.58925780089632,2.511342979843,4.02389147997363,2.97115810399978,3.14524529248734,1,1.58121560733106,1.30747784908134,1,1,6.57499573997622,4.29005643461017,1.6381156990711,3.63696223953043,-0.143229596125982,0.127010078751793,0,-0.212269078549186,-0.0564749982275567,0,0,0.429336299923483,0.190270205662756,0.0903640746141086,-0.0594373769399947,0.99400355056923,-1.28416310713926,-1.0733917151371,0,-1.27560033570921,-1.4366124304072,0,0,-0.639879037141792,-0.6416721051419,-0.934289783913314,-1.57920539804345,84.6881432349723,81.8805366631431,0,80.1578711763675,80.3695588874513,0,0,81.5594754857966,81.5723238831785,80.5189919557779,83.7097268154891
0,0.213826366559486,0.128168208112352,0,0,0.156441747204324,0.0704154708598149,0,0.099866053118722,0.0582876437067075,0.172828930468793,0,0.100165579969801,1.09568018443077,0,0,4.40040129681808,3.33515530803672,0,-4.37239201785472,0.167462616698814,7.16000743634322,0,-5.49332458398589,-4.83181784734882,0,0,1.10636593494921,-1.65099862087259,0,-2.58412169450456,-12.8482394256833,-0.891911520874056,0,1.28658885700216,3.35191023486763,1,1,2.25189703925219,1.70139104178212,1,3.16589805321348,4.03692133349044,5.912329056668,1,4.04075730814454,2.59338555144879,1,1,2.43296807270988,1.91250718092111,1,4.5066541924789,6.07805459759215,4.85078361510525,1,3.3802157278445,0.0833872097688275,0,0,-0.281077672235313,0.0332893590178851,0,0.194849908860981,0.44026495365644,-0.210510696901278,0,0.0988738528593691,0.995491102190165,-4.29973308206354,0,0,-0.0781440847165173,-0.0789103479334523,0,-4.51872447527489,2.2883517464901,-2.41082636882154,0,-4.48659362467584,83.5034270368375,0,0,68.0719188966062,68.0768741988175,0,86.4573509899172,62.9050491671306,76.9305883059678,0,81.5295994337076
0,0.213826366559486,0.104357649775098,0.0477511151670366,0.178159649104495,0.109012009124187,0.0705528798402788,0,0,0.0854033713008336,0.0555942455056485,0.135342713622937,0,-0.858175736459966,2.8245545455654,-4.60678899760159,4.19933424972758,6.14213869583717,0,0,-1.00218855388778,11.3688115769795,4.48979069069123,0,-3.48589045788376,2.84937961151137,0.214520776299195,0.229070554989406,2.67305909579457,0,0,-9.56453309735077,-5.52516919440973,-2.77556930804749,0,3.31642580365641,1.97987349089072,3.68948622864385,1.92202516370438,4.64982874241953,1,1,3.89988675855572,6.04291578481088,2.95994653640033,1,2.68012608633036,1.72192834528892,3.63803156057467,2.05751529270708,3.97816286967799,1,1,7.04493611524093,3.99913501601473,2.65727750797582,1,-0.0757935621685129,-0.124499265664386,-0.0539024580887465,0.353768535203338,-0.00382405506734004,0,0,0.00727773632777019,0.346247597588187,0.25851398884102,0,0.994686883709247,-4.52932469352186,-5.76937409612554,-3.48736532265647,-2.7555784562746,-3.22455083117082,0,0,-4.21411480545605,0.5862581577651,-0.0308008157861015,0,81.2975550154968,87.6083402310663,76.2184692563559,76.2758071113291,76.1804222114803,0,0,79.8885848863749,63.3390655731188,65.9608606320367,0
0,0.213826366559486,0.117685497278281,0,0.183296247285244,0.0782090306334293,0.0780078614747263,0,0.0838072598788722,0.0456911760688739,0.0725432135249305,0.126933347296158,0,1.43539836714122,0,-2.59056034732679,3.87301495618295,7.20936684272625,0,-4.56368737532064,0.123897031867252,10.1955821638926,4.1371371943786,0,-4.47845329820399,0,1.0565408789219,2.22910553421981,0.973498966934476,0,-3.19858032652078,-14.1892583501889,-4.02281463801557,-1.05899573759399,0,3.03969235275085,1,4.56508793745709,1.89002621418775,3.37685303639143,1,2.78194582331028,4.18433600614119,6.67639893222458,2.17969951674432,1,2.56109236712921,1,3.19341609835362,1.74420589015327,5.00407246505851,1,3.69810808018698,5.08156540862631,4.0683088515449,2.0222749965572,1,0.0491700952872587,0,-0.088476073415748,-0.0894527940022308,-0.000284091441132514,0,-0.0223465732909306,0.260892426491278,-0.0902629767824822,0.2730714905314,0,0.994206207028442,-5.98169303440401,0,-2.68447623951548,-1.83912494651695,0.984369154323356,0,-2.73700090871678,-2.28759599488367,-2.68399803235059,-0.470275339401756,0,84.260268068501,0,75.8024262460862,73.1392957549458,63.4308971788597,0,76.7741328211484,85.1269773162263,75.6531068389345,63.8056650759514,0
0,0.22508038585209,0.0904961706948642,0.042712144691067,0.174269402421636,0.11713341165591,0.100839181773675,0,0,0.0746264500041457,0.0812820595751098,0.0935607933315018,0,0.184041423158535,1.9586014690208,-4.6204446515139,3.9998553796671,6.7984097401615,0,0,-1.09226760807959,9.80315049878867,4.12206401881875,0,-4.11709417890491,3.46743374179884,-0.193684200865494,0.991230520354325,0.624929950677997,0,0,-9.68488595125022,-3.94219198976331,-2.02072187009541,0,3.08775543235213,2.20404586551129,3.38950989998092,1.93355798488595,3.22221172358992,1,1,4.12399521727337,7.04833490006468,2.17359180349272,1,2.54527884992503,1.84001373906773,3.57101802403946,1.8213187027245,4.53417623854122,1,1,6.65701661869196,4.53328371207788,1.85727502596667,1,-0.255493858967673,-0.0650332808903996,-0.149164350220904,0.2219959658029,0.0378983530710769,0,0,-0.045612414112599,0.0171904079213933,0.333996918189404,0,0.996341571154237,-4.53440754137326,-2.79805372793507,-5.76284347347265,-3.03591129753892,-1.09989071102421,0,0,-4.83645295547043,-4.29911267526096,-1.98997704806531,0,82.3479646736585,83.1416292529896,87.1351133684109,78.839330724471,72.0298386890595,0,0,83.6350508064589,80.8633237554782,72.4397474557015,0
0,0.258842443729904,0.114154451301789,0,0.105568113477622,0.0920141185999939,0.0837430456262316,0,0.117867569521417,0.0699450391018198,0.0850231600113728,0.0728420586298507,0,2.64436805644948,0,-4.42979136145384,3.73193027836147,5.84440623565196,0,-3.37660031404877,-0.133271173393013,10.1437215948166,5.65612345236429,0,-2.37363842983525,0,1.84119346773787,1.64852582397117,1.8567343165907,0,-2.6961557994078,-9.4212846027681,-3.76314067652642,-1.1207763779752,0,2.00157280793692,1,3.91727780880355,2.02964831187306,3.48170410050579,1,3.01543087884337,4.56887953838638,6.85515430817232,2.07835942854358,1,2.64256813838969,1,2.78871741908767,2.1295535386604,3.82900116732831,1,2.84840757107364,6.77099591489489,4.94421281838423,2.99496325127601,1,0.435545016828675,0,-0.125665928533627,-0.307480013672882,0.0728190219228182,0,-0.017128434418466,0.153942572063804,0.03613594703616,0.130866709809783,0,0.996460819109175,2.39316384340979,0,-1.2944373839673,2.08751231781597,2.35949809908814,0,-4.98318514914663,2.35989704101111,2.3589512040157,2.31156381565752,0,58.9403780831732,0,74.243051214297,58.1488080564086,57.4442084835235,0,82.6826564296224,57.4403634260806,57.4465831953096,57.6606470939506,0
0,0.228295819935691,0.175010968196683,0.0756593915426548,0.129022378997269,0.125874199687677,0,0,0,0.0585831821038321,0.0943660863299381,0.113187973206255,0,0.47045556003941,-0.156567739625028,-4.8961756524276,4.70553766353568,0,0,0,1.27006370265943,10.0450922662584,4.00978486986721,0,-4.06458869302651,2.30625301384737,0.567411400737608,1.89481302638141,0,0,0,-11.8317824679678,-0.602046971706792,-1.19555361836678,0,4.32481030279947,3.58684323701534,3.56849034129754,2.35022400890207,1,1,1,5.76823562503577,6.32443393360537,1.94429496468943,1,2.52636457647276,2.72309600711172,3.01285968106805,2.00588052561458,1,1,1,5.84026807815914,5.23341025011161,1.85121814765172,1,0.0182037237377602,0.0254451101944746,-0.278218709998804,-0.105712122157618,0,0,0,0.220458027532579,-0.319896684736112,0.1268243495579,0,0.992662607170227,1.39301034955204,-2.561181932889,1.31539468659388,1.90917596233422,0,0,0,0.149700727572241,1.9354136936858,1.86364605022639,0,63.24777499868,69.7011661347889,64.5615524451449,58.4453393426349,0,0,0,70.5991968265525,58.2438856261154,58.6237810862989,0
0,0.260450160771704,0.0838022780599588,0.0968153213702797,0.0997165259228092,0.138576655737769,0,0,0.0976204049605131,0.0610106708101606,0.0648713339887646,0.0971366483780406,0,3.12632989768983,1.92785340894326,-5.43215582284949,4.78710850279962,0,0,-2.83466448177208,-0.0251587286798656,11.9532566472602,3.27188210458701,0,-4.31114962871796,2.95853941252586,1.28968310975094,1.17449926912158,0,0,-2.2248536694126,-10.6211468252479,-3.02157372312031,-1.42879148338462,0,3.31628951911326,4.12580234559485,3.55682071493561,2.24729020287104,1,1,2.38955665271166,5.19716450397285,5.25183477403713,1.85428612159113,1,2.02086128344448,2.62719260008721,3.25953510138268,1.88798829249691,1,1,2.86293662114502,5.78153487907934,5.35347388006871,1.70330721515654,1,0.308127900722296,0.233007082410964,0.0570488294179037,-0.194323301035728,0,0,-0.363877869371453,-0.0857432513549845,-0.0982741481567019,0.122374822546566,0,0.99607020609378,0.300671606928655,-2.34021001873768,-0.246059780199288,-1.77831436653278,0,0,-2.64846148387731,0.892833304489739,-1.77723663708272,-1.47679102457329,0,58.820973463381,73.4605138334011,50.9260370577485,75.3721465142226,0,0,63.4574104538518,60.4972281881453,75.3629318001773,73.1100440790276,0
0,0.229903536977492,0,0,0.0926966206371628,0.0956341035841484,0.121576684291962,0,0.115629586829025,0.0904681239136534,0.0874918237585723,0.166599520007984,0,0,0,-5.9049009463473,5.41740400605362,3.04417306007726,0,-3.27204646320178,-0.22827480845025,10.6595978896443,3.28385508625741,0,0,0,1.51797563780519,1.47828909836965,1.84040095482464,0,-1.17709972414727,-7.78891777612726,-2.27127010104986,-1.87758983286674,0,1,1,3.38025537720998,2.3651430922642,2.41374254885367,1,2.18954011298976,4.82956085483784,6.29147088613717,2.40506051372973,1,1,1,3.37975610314527,2.74225586453337,2.43404692987639,1,3.06357679416459,6.7876627825737,5.31805647007938,2.58533657339803,1,0,0,0.139718470610825,-0.0414418024158515,-0.439186317023934,0,-0.250701409633948,0.104299469001579,-0.242425726234804,0.372449333750398,0,0.996290819446772,0,0,-5.32940824574921,7.24287117382352,7.24921883007352,0,-5.41774642037124,-0.211010348613805,-0.195303209213136,-1.57475210335503,0,0,0,86.2895902415237,49.7848575126999,49.7765067995269,0,84.3927077105015,68.663045849399,68.6258293806729,76.7099487068767,0
0,0.292604501607717,0.0721269637455638,0,0.147079263016468,0.100558460680932,0.0948405475893659,0,0.0866381223972368,0.0335872810573385,0.095223104817771,0.0773417550876066,0,0.784019357106494,0,-4.0316705176987,5.2802235212865,4.03269528097433,0,-3.54820113006815,-1.77490953047789,10.5232508289974,3.93271179849564,0,-3.16462142295646,0,2.05998765088055,2.26280366503683,1.92736203386427,0,-2.77614472965124,-14.2307223183523,-2.24678541138374,-0.886631575819129,0,3.55332268202895,1,3.51511217021749,2.9618619021623,2.39251485407749,1,4.17317682573157,3.81967495378934,7.15674085077873,1.67520366663048,1,2.51169112726813,1,3.05246469446359,3.00979227849811,1.90956635320095,1,3.8497640740952,4.84564067373911,5.20130217714084,1.80625931585876,1,-0.328557776190566,0,-0.0351387708926698,-0.204736105237206,-0.472540999455755,0,-0.0827191178434929,-0.0406211343167474,-0.257731980820135,-0.0983555927121566,0,0.99380236113085,6.72359740036398,0,1.00316209784023,5.64071291988868,5.64297863438781,0,1.22930188288988,1.90524261198149,6.42478257930666,4.8875726724691,0,46.2886431070926,0,71.7902943617568,56.9813116043812,56.9816344376144,0,64.6108047155394,81.0646258349652,54.8011538337506,56.4765270300234,0
0,0.262057877813505,0,0,0.187298461157315,0.0588562787080743,0.110488661871936,0,0.105445474676688,0.0715291335078898,0.0695468772548183,0.134777235009774,0,0,0,-2.84471126097203,6.65692504585347,3.98498501216028,0,-4.5346861843643,-2.90796751539985,15.4944716429789,5.197361296369,0,0,0,2.65468294953028,3.2654797329973,2.17828634749081,0,-0.960374242806273,-9.91591260680083,-4.76620781258051,-1.0133876680468,0,1,1,3.49217274524031,6.18140636225324,1.95478146769498,1,4.1267236582469,4.79180697993261,6.03235532359724,2.93215501877712,1,1,1,2.90645838309956,3.52917347566624,2.08746229754882,1,3.89000120518194,6.86972405769884,4.21320012670572,2.67259082152979,1,0,0,0.0779636591054406,0.320343744017724,-0.141386641167052,0,-0.478059989181279,-0.277508890559228,-0.0946874530779695,0.0945896153411361,0,0.99211217896577,0,0,5.96375058211971,4.86763905552681,4.59770665643971,0,3.65836605723465,3.65860091876917,14.4026708662474,12.9971903228957,0,0,0,51.370022544955,58.9480312749639,58.3707111892491,0,61.070214588205,61.0696875465832,30.7681592983446,32.0062284694242,0
0,0.202572347266881,0,0.0429229831346225,0.101017712741214,0,0.181790756181933,0.0967822091023823,0.0642019830028439,0.0776125044981981,0.108179315895124,0.124920188176801,0,0,-0.844995356947649,-3.68706334267945,0,4.18602618365411,-5.81332018015984,-5.88046480543195,-3.13358015260143,16.4059225912611,3.52934999539821,0,0,3.75477360849729,1.4221778079608,0,1.96651995894403,4.7293886388466,-0.929815447322511,-10.5383338113197,-1.70139816960546,-2.06409200831251,0,1,2.39614045883267,1.94439931003432,1,2.72807905389182,3.95091284385032,2.89391282650071,5.21904709779601,5.72966893629938,5.0309782814685,1,1,1.58113728856239,1.86333637947799,1,2.81916494370225,2.82762207210678,2.6942650726317,7.07183572263765,6.26894183778337,3.72374730541991,1,0,-0.236017469632532,-0.0731961525430267,0,-0.214528007074664,0.323631652477975,-0.232401167701083,-0.326861167087377,-0.262745283143806,0.0637140020921424,0,0.996756342227931,0,8.09174664700359,6.89927359343542,0,15.6911377545143,11.0160467848436,7.88195612501688,11.1489087740788,16.8888084823653,9.95425883568126,0,0,45.5302824251346,54.2693900626368,0,27.2718766210838,38.9207506620994,47.866837686192,39.8171944427941,25.2261231347561,40.9687113569648,0
0,0.162379421221865,0,0.0736954990125268,0.103310339660523,0.0741212674532737,0.117664578854045,0.117049431878619,0.126864455440124,0.0818633994746524,0.143051607004371,0,0,0,-0.171074842293521,-4.09981327968938,1.77176967140675,5.02248749693536,-5.81297244969204,-4.68358192406437,-2.78034488618691,15.8071199556071,0,0,0,3.08785031324738,1.15199283463405,5.59446029966338,0.351202081906672,4.32856824338617,-1.70233144880958,-10.826890484284,-1.30259246111375,0,0,1,2.95526341479846,2.08161513413256,4.30967832748456,2.69507185906413,3.32947263901952,4.56611712126817,5.19245886547924,6.34181887586544,1,1,1,1.89439725244335,1.97088860571338,3.10891418779892,3.37222863851583,2.7283003274425,3.54108523165959,7.3907110627842,6.06260826558859,1,1,0,-0.161666577070315,-0.0524567777077026,-0.254973119254398,-0.0808009592767441,0.0224369767732423,-0.351525083937306,-0.240993590439261,-0.247114666382395,0,0,0.996790106745285,0,11.5285234705094,11.1597298415527,15.7404907166962,18.6959240212995,11.535801048596,11.4503791857366,11.4426361239652,19.4920190819021,0,0,0,29.6268172010616,30.8923077930898,17.2906702916823,15.3835840063858,29.765610774074,31.1845391441694,31.2130951236622,14.2963339635242,0,0
0,0.106109324758842,0,0,0.174696473476021,0.0802420150940377,0.0969488738298434,0.189684276913743,0.0800544320864977,0.14481200633521,0.0893537775298555,0,0.0380988199759497,0,0,-4.61807235481077,9.81769521138849,5.01034250895103,-2.30404195479396,-4.90971479264737,-2.03997866757726,18.6993106831463,0,-9.55135115007972,0,0,1.70414169901245,5.25702844297353,0.891571019239921,5.11215136959439,-2.09860583283701,-7.21940849661773,-4.30494122961053,0,3.03175063642271,1,1,2.45914747659791,7.99844166036571,3.40295529334429,4.80659881823346,4.03830782210021,5.23072637568001,5.33749276373204,1,2.62125646710416,1,1,2.24898260745705,4.17513413051088,3.66332838314573,2.98797248380154,2.6351287341677,7.86631652660748,4.42266680775093,1,2.81312114183224,0,0,-0.0134534479430891,-0.0222092908964366,-0.278540354318558,-0.0947520938271426,-0.0147467199582553,-0.0815234697596441,-0.0839112793379162,0,0.428714953227535,0.99633396631039,0,0,5.99204655846329,18.8102679771499,17.8525720158077,10.3265778213378,12.058913647721,12.3493594297159,19.0018066327601,0,6.44824915682146,0,0,47.2675638517727,15.5463732885595,14.9901779008534,34.2851916544341,31.2112710772211,29.9586868246013,14.1052702375187,0,45.9731192635157
0,0.0755627009646302,0,0.0715482144519349,0.163842183186877,0.13426858722348,0.077803298166748,0.113188964466843,0.160907816847512,0.127050932481116,0.0758273022108589,0,0,0,0.805517846617686,-4.91459062407393,9.57415572129598,3.00435137954925,-4.82478938348349,-6.38811280774141,-3.53905353164501,19.9550918575555,0,0,0,5.19138463963596,2.58442442304715,2.67803915642563,1.19521521644029,6.9905801762886,-0.413173364544693,-8.3956570146842,-5.00816901365309,0,0,1,3.67970768380393,2.58899046201909,7.59324096240018,4.49389784115669,4.60777335960237,3.59461548654805,5.40358136724341,4.92401874062793,1,1,1,2.54681594087579,2.32849942468412,5.32399785812956,3.59979867317166,3.09974311635392,2.9698446199331,7.8361379327079,4.2717023834836,1,1,0,0.268545456132179,-0.184847832747524,0.162995267307779,-0.33995009832813,0.144544172882021,-0.27039556734437,-0.207875637719644,0.0908571207033555,0,0,0.994752133061984,0,7.51931213323199,5.47531750072975,10.2177305230234,9.6548475413637,6.55963058424498,5.47532049214068,7.10542331454412,20.3216341750583,0,0,0,55.1560436721898,50.8765356746586,52.0228911752091,52.5180471159202,47.9755884467161,50.8765320020138,48.5150549708122,12.9172327163894,0,0
0,0.072347266881029,0,0,0.192112359169206,0,0.0780699380648964,0.141293450216693,0.117252106315929,0.113558745563893,0.159145864257154,0,0.126220269531199,0,0,-4.77695675912082,0,2.79545485881485,-0.987272588926396,-4.86355652279727,-2.78589083717895,16.7974225677888,0,-9.40847361305529,0,0,2.66706781575659,0,2.59877290393185,6.75803102810224,-1.29142819023778,-9.95862782857269,-1.254506021605,0,3.15847431472193,1,1,2.6045623580806,1,3.71576528806962,5.84832116569462,2.97552060072067,5.61811404995964,5.89079963356868,1,3.09169742476725,1,1,2.49889370753915,1,3.46355518050538,3.32666646764557,3.13196953879332,7.84074344604436,6.15795659969094,1,4.58896659621034,0,0,0.0819348667887662,0,-0.397565160632103,0.119910157093582,-0.185392704888802,0.0726087849614374,-0.168251641359212,0,0.196220721948183,0.996326795270133,0,0,13.1752753866446,0,6.93081675940253,6.60054828190775,13.1129944786597,13.0076423074009,20.828004349225,0,12.7518127854865,0,0,30.6897323476006,0,54.3342149618418,56.9882667303771,31.6662604180239,32.7287241137539,10.631380801512,0,33.7510786483009
