"RMSE","f.0","f.1","f.2","f.3","f.4","f.5","f.6","f.7","f.8","f.9","f.10","f.11","f.12","f.13","f.14","W.1","W.2","W.3","W.4","W.5","W.6","W.7","W.8","W.9","W.10","W.11","W.12","W.13","W.14","S.1","S.2","S.3","S.4","S.5","S.6","S.7","S.8","S.9","S.10","S.11","S.12","S.13","S.14","w.1","w.2","w.3","w.4","w.5","w.6","w.7","w.8","w.9","w.10","w.11","w.12","w.13","w.14","s.1","s.2","s.3","s.4","s.5","s.6","s.7","s.8","s.9","s.10","s.11","s.12","s.13","s.14","r.1","r.2","r.3","r.4","r.5","r.6","r.7","r.8","r.9","r.10","r.11","r.12","r.13","r.14","Rsq","Temp.1","Temp.2","Temp.3","Temp.4","Temp.5","Temp.6","Temp.7","Temp.8","Temp.9","Temp.10","Temp.11","Temp.12","Temp.13","Temp.14","RelH.1","RelH.2","RelH.3","RelH.4","RelH.5","RelH.6","RelH.7","RelH.8","RelH.9","RelH.10","RelH.11","RelH.12","RelH.13","RelH.14"
0,0.16705069124424,0.125046440305721,0,0.050210797076265,0,0,0.0888425501121052,0.0974473756271638,0,0,0.0953183904150297,0.0696452329822171,0.187350070402776,0.0642760424385134,0.0548124093959695,6.32492864871088,0,1.27311070257522,0,0,0.0123469486238306,2.53986630266961,0,0,4.4197308356939,-5.54150241399857,-0.2376068735043,0.73840570106445,-6.80992809876086,7.68600500845917,0,8.10305308087345,0,0,-6.78749807415485,-3.43665943441718,0,0,-5.38825842866225,4.01858174497851,-4.098654037084,1.48689244402189,8.38266367702466,5.14199700461235,1,2.48105935497226,1,1,4.14959021986621,1.55873000465167,1,1,2.87391945949042,2.89068230167399,1.61837496182899,3.33002444892006,3.96534833390047,5.7782312056309,1,3.12746065973519,1,1,5.75034418700069,1.93624858301401,1,1,3.52718648886456,3.1311613155426,2.05276539350783,3.24673506824383,5.45377498122631,-0.188496090559819,0,0.239778066822326,0,0,-0.435036942445928,-0.103420727065023,0,0,-0.0266084860066165,-0.48580900518001,-0.216774575759812,-0.026200280958092,-0.161513857902797,0.997894678258602,5.72368332152273,0,5.88836704552545,0,0,11.3420817401319,7.58966758534221,0,0,11.3223063121646,9.91329644623902,11.6048853919723,11.3421058173545,9.66872069093449,73.233853473791,0,80.0048722915583,0,0,44.9780517528231,54.5990601637513,0,0,44.7855557626038,59.1348683037847,42.9455155744139,44.9778374386898,60.5861563260888
0,0.132488479262673,0.0809261476859989,0,0,0,0,0.0981045190313197,0.132409573757213,0,0.10876401516848,0.102209526488433,0.0722284041710826,0.175504878536055,0.0445474339668547,0.0528170219318908,2.72587276423529,0,0,0,0,-1.62872475955849,1.40589424460084,0,8.63749457586867,4.78863428268817,-5.5869101578842,-1.2331364538763,-0.891543812644904,-8.63444605289874,8.35372573765017,0,0,0,0,-4.99199167861199,-4.73023177857561,0,6.50589144761356,-7.66230816569756,3.12383423726767,-3.85205295940013,3.51262761045555,8.82925624506136,2.91353497236616,1,1,1,1,3.54744606427535,1.53535473523781,1,4.69983546045593,3.56204186807174,2.44708302718108,1.70057559199445,1.99904559329686,3.35015369559121,3.36819031477434,1,1,1,1,4.03606572072054,2.17953596375944,1,5.2887015709958,5.70186129242901,3.32156151701506,1.92055057684511,3.85868968572566,4.46198294811617,0.0310611902724716,0,0,0,0,-0.0101817980556529,0.157036233390107,0,0.0882449303897008,0.275399756947027,-0.467523027085452,-0.0458853728254374,-0.140330050345269,-0.0629116142486606,0.998186815961961,10.9153125349488,0,0,0,0,12.5514683667082,9.66259352918415,0,6.63215498878128,9.28770802237761,10.894871067103,10.6593956266975,12.3598303239246,10.840133476774,52.0333118281688,0,0,0,0,42.1394269328308,44.3696517703144,0,61.7883399641609,44.3899223084048,57.068128879342,41.5613408703744,44.8636790828535,56.9378879632188
0,0.117511520737327,0.195046404905352,0,0,0,0,0.0580717727474696,0.12943530307853,0,0.129825086936564,0.067287670132107,0,0.197045560946455,0,0.105776680516195,2.97998395950812,0,0,0,0,-3.08127695063021,3.19803909438051,0,9.10656317445,5.03299046151804,0,-0.705164060441226,0,-7.20160090981946,8.56994000431536,0,0,0,0,-5.38158784795039,-4.90665392101766,0,4.43192876168074,-10.4148241389835,0,-4.1735462906046,0,6.17079572357359,3.95491212677395,1,1,1,1,3.23917017832937,2.25989327192916,1,4.85421877986836,3.53419383293627,1,2.03550159399196,1,3.31727952867124,4.93909308421194,1,1,1,1,4.85682969216073,2.47257086211689,1,5.78689638783094,4.0274688602959,1,1.86265085523778,1,4.9072938564564,-0.0587103189611703,0,0,0,0,0.103251098695944,-0.00676374279401038,0,0.334087494808308,0.33890608630929,0,-0.0117885257864362,0,-0.32928351223047,0.996742207743639,11.7945280547584,0,0,0,0,13.6822022136336,13.5729105538559,0,13.6119920192422,9.89670993987204,0,15.0283113005494,0,11.783660176589,45.4521277135523,0,0,0,0,34.953256919616,34.0521362594307,0,35.6885341707333,42.9519933890026,0,30.4887508881382,0,44.2393043321323
0,0.0887096774193549,0.1873077438874,0,0,0,0,0.0929847968143093,0.0991795087931041,0.0527486990807383,0.102745297951076,0.0561173280902588,0.0706353577932955,0.176329506817575,0,0.0732420833528877,2.74626544643535,0,0,0,0,-1.57143060249761,3.61136429595019,7.4083649937053,11.0172601949852,5.31222405139261,-5.17101945168494,-0.756283205745712,0,-7.51407174413041,8.45355780898924,0,0,0,0,-5.98416419027582,-3.50001195495656,4.50425425669034,5.22369433885502,-11.5701374747674,2.50718080004316,-4.00804939661403,0,9.04267808558974,3.69362040980537,1,1,1,1,3.94066061030532,2.66139961000835,2.7117567832583,4.03249231158313,3.85844760896441,2.63737792442065,2.16441834676727,1,3.39444552660998,4.80041078614482,1,1,1,1,4.03057676157069,2.89629875710386,3.82549558787914,5.26128870054737,3.86360168700642,3.12010091614556,2.02508595447968,1,4.90455773908289,0.271957432310332,0,0,0,0,0.0783046193096456,-0.456955002690532,-0.270851547060308,0.299328897256439,0.420692655694496,-0.456085630758244,-0.117184350281085,0,0.0823184251082957,0.997761342616461,15.8036696179247,0,0,0,0,15.2229252988851,14.0755087493776,12.2869068071442,12.2664505497356,7.54380841099595,15.0174526388584,15.7181824985853,0,11.7049919000659,32.9680933255294,0,0,0,0,27.7577865480837,31.3963047370515,52.5914294309201,52.4002417728547,49.4955410496379,29.5283998741575,27.1700458559202,0,43.7856699968952
0,0.112903225806452,0.172723065974938,0,0,0,0,0,0.132473721562363,0.0442469228493574,0.0972875919129134,0.112792490743377,0.189775838044206,0.137797143106394,0,0,3.71461721976745,0,0,0,0,0,2.4434607818256,8.68888131420874,10.9505664520937,4.33824065530698,-5.23969765948675,-0.839515958656686,0,0,7.91552977612055,0,0,0,0,0,-5.01238411215112,2.78761323267105,6.40880305220655,-9.42874322897969,4.63332807733192,-3.83554136058706,0,0,3.19955121430095,1,1,1,1,1,2.06523015975935,2.38960055953622,3.83594898114035,3.78689799833271,3.6408845068266,2.03427716087309,1,1,4.67702501507777,1,1,1,1,1,2.65594969275418,3.90306085544212,5.54411188881259,4.50708647518829,5.80450007374821,2.24654060415394,1,1,-0.0859974920682742,0,0,0,0,0,0.125859361335014,0.407924216467753,-0.0353295783936348,0.222525211645376,-0.305323859448644,-0.0889827830162016,0,0,0.994575583548691,12.7800724391738,0,0,0,0,0,16.4747802589814,12.3040904906194,12.3710880043618,16.3129636538252,16.9718444102186,16.6211230107785,0,0,50.3492232535868,0,0,0,0,0,25.5541271691974,48.6008890138662,53.7711206713832,25.7818452771664,24.3990645594557,25.4636149758812,0,0
0,0.0967741935483871,0.151226860405666,0,0,0,0,0.0757977813682963,0.0571630911435303,0.113356510942274,0.0846252031400003,0.088789312382169,0.0898833928450014,0.189641701186885,0,0.0527419530377906,2.12720230531737,0,0,0,0,-3.78781782233414,3.66796115509283,7.74756771672632,11.1971365266854,2.77614436119442,-5.65025977402111,-0.0126616511469209,0,-7.04875691983616,8.12532657738233,0,0,0,0,-3.19587446992241,-4.02446111945425,4.35789687001264,6.9436706986735,-9.08400702808378,5.18010376436468,-4.15128862220908,0,9.19870120530267,2.97455303360375,1,1,1,1,3.06774568346611,1.73947539404145,2.82816992833014,3.77135070209106,2.92350171331213,2.59395555226531,2.29127075384738,1,3.62028459241247,4.34366043269665,1,1,1,1,4.50618391381468,2.57600475129851,3.21382432774665,5.68169823515822,4.61043536196651,3.26820712518062,2.25399068193782,1,6.27788629887731,0.181273496759201,0,0,0,0,0.126989512278452,-0.0310756709456234,-0.0329431917308295,-0.156825980863375,0.246082701614924,-0.396076901213346,-0.14481941082388,0,0.202143409240051,0.996655471096797,16.0935870653271,0,0,0,0,17.7210429196181,14.5760277832097,12.9739928100612,12.9434730255635,15.4760057761256,16.0708767409898,17.1357792478404,0,12.6434875425472,33.1003888264091,0,0,0,0,21.8490459930812,26.8901436827767,45.1310934754061,45.2404070888498,24.3821899436803,28.7506206924127,23.9731199993786,0,37.7061355619914
0,0.0933179723502304,0.151569058514652,0.051281246363156,0,0,0,0.0876456367409073,0.0680640034989667,0.11937249165064,0.07259446070762,0.111804240319162,0.0932706587346109,0.0953080025545236,0,0.0557722285655304,1.88391277489538,3.49073037653006,0,0,0,-3.22333561704293,5.26063512250061,7.90093609947821,11.9363758414845,3.51079419029397,-5.39472218524158,-0.819278070987209,0,-6.70777810196848,6.23815348278953,1.71126087924029,0,0,0,-1.57973349671562,-3.71049666582352,4.25743807222033,4.21811514968996,-9.79303069225584,5.3176720795194,-4.10050545906212,0,8.18743527370915,2.84647655437798,1.93037038416274,1,1,1,2.60541063304876,1.87873648733074,2.35372486906275,3.19106879682821,4.11830179704404,2.39506998308805,1.63612648480332,1,3.6038942651273,2.8559993266717,2.964887667077,1,1,1,4.20314757499153,3.01510313368497,2.87204252416007,5.67775299494344,4.18541146403353,2.87505366390416,2.08915295947208,1,6.85111983623882,0.250814237752063,0.18269181741779,0,0,0,0.271569527678869,0.0650356151458386,0.0592453485596517,0.153149723147455,0.0250162583164296,-0.31202546931401,-0.0989212073425373,0,0.192774231029644,0.99680060821077,14.8012712370678,10.0210398908595,0,0,0,15.6584407949574,9.62566548818885,8.19316514243877,8.27915968151304,14.7445964622661,14.3606221522483,14.8102381717466,0,14.6919568937488,39.1148210667303,47.8384302721322,0,0,0,33.7324907313857,37.3635865206541,66.7531295171857,61.928054227589,24.4192564070993,35.1319148074648,24.4530975277075,0,38.6444562390175
0,0.192396313364055,0.114517531691438,0.0816306688956463,0,0.0499542271966065,0,0.032948855800512,0.111888490186782,0.0729914223515093,0.0663839499219708,0.0804528153418137,0.0883506543253995,0.0569215853261107,0,0.0515634855981563,2.69185768965764,2.32267551248481,0,-0.467699546439271,0,-2.52571987355388,0.735569324119431,7.06458047644765,8.55511667513103,5.103000820835,-4.59800988912665,1.19397037583631,0,-3.03082778842779,6.70979433067157,3.29648499548335,0,4.54417359068218,0,1.0768177245732,-5.62078316215635,4.28222427067552,7.84257950846214,-1.8447557760936,4.86456539445508,-3.68495351236601,0,7.99352639201458,2.44424758308735,1.71907233841084,1,1.67451381312079,1,2.04510643302281,4.36976254262716,2.96519447448465,4.08394757233741,2.11405759574932,2.85536052295061,2.11641498962029,1,3.5399457265748,3.28917993282926,2.34123551206926,1,1.79609825920971,1,3.45073559391577,4.43320458335512,2.25762857685848,5.61716476748213,3.35138277216433,3.03250626704461,1.82724442146479,1,6.45636483619381,-0.0847401927920374,-0.15654177481579,0,0.0620958282457047,0,0.209223238036614,-0.227899188448039,0.0285861701363285,-0.199155812454364,0.299556576648245,-0.290158948002459,0.0587429407528071,0,-0.29477536140235,0.997744445249992,6.39523182249138,7.7080055826566,0,12.726036301448,0,13.1770171945605,14.3206191279247,6.83934435673769,8.1458981812917,7.84324019135063,13.1744560213646,9.27661377535034,0,13.1918344515259,76.0821516605497,60.4724449165826,0,39.8665931911651,0,34.6207091395439,26.5252699443403,71.3348687828062,56.1557439563249,58.5660990592193,34.5988146709197,39.229920708155,0,34.5952758584592
0,0.142857142857143,0.115847502785091,0.0674559888257088,0.0634759021648957,0.0682694612317305,0.0970717408000569,0,0.0831055697840935,0,0.108715355554036,0.12705203581403,0.126149300183215,0,0,0,3.77866779919656,3.43424080561565,0.673365246840126,-1.8300263569173,1.33798941437184,0,0.279975843990677,0,4.75778296242619,5.09077048513011,-2.91692282370187,0,0,0,5.77842750581569,1.37095013600876,6.42076278621259,3.96019256628586,3.68283710290193,0,-5.3479617815962,0,8.06484536568372,-2.68982709302194,4.96523407563976,0,0,0,2.54757253690379,1.69717232042009,1.56127986527084,1.89694541783008,1.50796072526303,1,4.12727056302124,1,5.67440029111968,2.89477661143369,3.55444164782023,1,1,1,2.46212512242973,2.51511298144578,1.71885583733717,1.98066606186897,1.52897574399292,1,5.03350485874284,1,5.79402456056323,3.79329071220744,3.52021046128584,1,1,1,-0.291250465197627,-0.0813560688143267,0.17919884734553,0.248847383165107,0.181166291129462,0,-0.322906129574486,0,-0.330867720998578,0.259470996741023,-0.213858639040486,0,0,0,0.997780812884329,8.89317426553928,7.93240465222431,8.68217811183062,9.06081560954655,9.06433791112616,0,9.15360289149345,0,9.03680730122328,7.36457136701319,9.01806931503554,0,0,0,44.5162329328117,51.4396743168305,47.3004802143311,41.6901584753496,41.7560554920302,0,44.8739830472446,0,41.3573706554409,52.5654982000428,42.3497620210209,0,0,0
0,0.107142857142857,0,0.11330383920063,0.0562413313227155,0.124925807285721,0.133888960057442,0,0.0658469766078648,0,0.108663961756554,0.122015252681638,0.101012047222336,0,0.0669589667222411,0,0,3.70273087676477,2.08262462594842,0.230960840911541,0.858659270548192,0,2.09780396750468,0,4.70449185705787,5.1150449682423,-4.21131765730956,0,-1.68485900782076,0,0,4.28766865735966,5.85592899648819,7.25853034037514,3.73580041162381,0,-6.65195180011088,0,7.5247894118535,-1.56961163284672,4.4389467311583,0,3.48835939367405,0,1,1.6503718194016,1.16040987644099,2.17370368680055,1.35010060146896,1,3.45003294643501,1,5.24036754902048,2.47843376000496,3.17469387051571,1,1.64976841435208,1,1,2.48214170962633,1.38661430484526,1.93061345385793,1.69542696777534,1,4.05649109283346,1,5.85215789625134,3.1385196202424,4.06981204428636,1,1.66226648750263,1,0,0.142170826957247,-0.0439942281470044,0.362178911936975,-0.181191260795662,0,-0.0827295344623138,0,-0.293946038560023,-0.016494655866844,-0.158764066220727,0,0.107695280194577,0,0.998150084107395,0,8.07904808439955,7.99933151185456,8.15944205292733,8.16942672613224,0,4.35994853501244,0,8.1336524120365,5.52644002985443,8.15492910487393,0,8.14627944896159,0,0,49.3481243412474,52.7250445754903,48.6481344105393,48.640296800107,0,61.4261387142364,0,47.986922002653,55.9562503588392,48.0642648851248,0,48.6156337033215,0
0,0.122119815668203,0,0.109726147011598,0.098903884660801,0.0977118269063551,0.0753414648781575,0,0.0738204294435729,0,0.140383178048367,0.0967337470182325,0.125471166877468,0,0.0597883394872459,0,0,2.86352338367403,1.4552217102196,0.480462655451227,1.01382265773305,0,3.03953433567213,0,4.00217622758332,4.76808616078749,-2.91000081004132,0,-1.90494243821174,0,0,4.96693581396086,7.77228995892664,5.11581916179942,2.57596952224367,0,-5.38026958620525,0,5.8533771238605,-0.428029147650662,4.75621672484224,0,3.92050072332158,0,1,1.47149833917852,2.0428065093915,1.28658021280242,1.5854054216784,1,3.56955858188807,1,4.63810685233088,2.26103570559815,3.66458740108977,1,1.587791749079,1,1,1.60483861258934,1.52358105050082,1.34748664883084,1.2349593315491,1,3.59487402141207,1,5.99237808562146,2.88319879880098,3.62052964631867,1,1.73821347349288,1,0,-0.0498819011421831,0.0981715621991804,-0.169657790002923,-0.212103976692706,0,0.127856339687484,0,-0.060521475282727,-0.340884811605506,-0.0721914026887789,0,-0.00747206013286639,0,0.998331589757948,0,6.99262793027669,6.77032826490603,6.97133209106875,5.83984433570648,0,1.35109980439313,0,6.86832292661435,4.86468829956471,6.81405878144021,0,6.89335509864058,0,0,52.489515496107,55.2828951386262,53.1862586057898,66.2571962737292,0,70.6852651950977,0,53.3303165979307,59.0896072189927,51.349442518811,0,53.3282813889537,0
0,0.138248847926267,0,0.120776172273421,0.15977317324785,0.0436857547828199,0.0595302196605615,0,0.039138308645799,0,0.0906620763387961,0.125341221949444,0.165429466620414,0,0.0574147585546278,0,0,3.37237114414272,0.619541808718395,1.5555598184731,1.23397405182479,0,1.21239711191054,0,4.12084689111547,5.18802466609186,-1.90197760319479,0,-0.561654348593787,0,0,4.16346597286841,6.50259680639294,4.76459014866727,2.57462290636528,0,-5.98682431088865,0,7.99562136687051,-1.36551379160604,4.66444381169523,0,3.92694320197084,0,1,1.3676627079664,1.85580632411762,0.952772203752677,1.17325314517091,1,3.47072586796607,1,4.98150378977268,2.56663062356056,3.7033105950551,1,1.20468362949053,1,1,2.50850986971477,1.9073216105921,1.0850475408974,1.20519237789452,1,3.60664830988397,1,5.62671451297825,2.95499018751758,3.01284917561171,1,1.45813905557822,1,0,0.142539303850677,0.264509494808596,0.119307202617053,0.174337285069836,0,-0.297067873150026,0,-0.0349861079756783,-0.155497437136426,-0.00713617561700491,0,0.277936473115411,0,0.99876992149651,0,5.00356086629637,4.93913327082859,4.93505754089594,3.76990716166883,0,2.135525418294,0,4.88500042878549,3.56132151707244,5.35386430875804,0,4.93914644584348,0,0,57.8628708846174,57.6828589375792,57.6856945919822,60.0795581174558,0,64.650538660358,0,57.6589464855992,59.7089718751883,56.1724286181687,0,57.6829406000818,0
0,0.111751152073733,0,0.123148791010165,0.136342960054741,0,0.201958048438349,0,0,0,0.117202943565913,0.130191879295447,0.179404225561654,0,0,0,0,2.64380867617573,2.0376792149982,0,0.280243504585354,0,0,0,3.69479027832178,4.97130367204807,-1.53851597587383,0,0,0,0,3.65565415727756,6.85597963986658,0,4.11101054066715,0,0,0,5.30047847594477,-1.85858970854605,4.16581663656427,0,0,0,1,1.36698253073969,1.98559496794764,1,1.50677524304079,1,1,1,5.00630396116633,2.55832122850242,3.6685697749089,1,1,1,1,2.03592572707045,1.94743168762412,1,1.85216143506459,1,1,1,7.29479876793122,3.58541707140025,3.06148572161506,1,1,1,0,-0.225596071186336,-0.139612261557897,0,-0.165385244625905,0,0,0,0.14826937427759,-0.0159774250093256,-0.137356130221746,0,0,0,0.998067900698593,0,4.82812723222266,4.80678470718672,0,4.82903297150141,0,0,0,4.76733029098176,3.45697949976703,4.94629960239826,0,0,0,0,56.5333574318169,60.7349124709356,0,56.5286350303257,0,0,0,56.5104711724569,58.9719997420008,56.3570395401732,0,0,0
0,0.157834101382488,0.0519729035471575,0.150456023161525,0,0.126478351434026,0.162553419316929,0,0,0,0,0.143067838857595,0.207637362300279,0,0,0,5.33083497636412,3.1111275861019,0,0.979877768100747,0.366242471675226,0,0,0,0,4.88648104530829,-1.2694128089203,0,0,0,9.68212914023985,4.26125347432446,0,5.96478940845588,3.5025208913515,0,0,0,0,-1.70331912606329,4.7055341895493,0,0,0,4.83065341892187,1.36421183562386,1,1.36366694143393,1.62819512376702,1,1,1,1,2.85726184440318,3.62650240705325,1,1,1,5.659546502484,2.66185598976212,1,1.89800665897636,1.63724013430269,1,1,1,1,3.93202048507926,3.35199190873062,1,1,1,-0.016247203868726,-0.0740701035754525,0,-0.115956757000638,-0.227597267217671,0,0,0,0,0.0335739620479377,0.0473099670983174,0,0,0,0.997925175928008,2.59247333937318,2.26920196201791,0,2.56601470719823,2.56070605613412,0,0,0,0,2.26896229372526,3.56649212695489,0,0,0,75.0476233369372,63.1231968918807,0,62.5985649357868,62.5701709861447,0,0,0,0,63.1565251190837,60.2067482193003,0,0,0
0,0.125158027812895,0.101000892104537,0.167515240282955,0.189118811345518,0.0382503649698306,0.144847795239205,0,0,0,0,0.141035775800171,0.0930730924448882,0,0,0,3.31147724910577,2.59161256941429,1.46294213081331,0.741268888115696,-0.261748453852045,0,0,0,0,5.12423555471362,-3.51992277837302,0,0,0,7.7234314047854,3.63658093715367,6.84259749374545,4.84156533253834,3.40448293354758,0,0,0,0,-1.63200110257774,4.24504456253483,0,0,0,4.8015115528894,1.49267132866378,2.02204786745689,0.9509087956917,1.58932491607315,1,1,1,1,2.81348427951987,2.55155045247814,1,1,1,5.2729615059102,2.0093906177204,1.86296441131068,1.18485455540901,1.67065836951558,1,1,1,1,3.9912656934062,3.42628269527969,1,1,1,0.198126701061054,-0.15418030083177,-0.0604553968464671,-0.284269909574884,-0.280419769346359,0,0,0,0,0.0289996712713759,-0.110868338957664,0,0,0,0.997967139546816,8.78046357658802,3.10779864404855,3.10799179276607,3.10767621582536,5.15761999190596,0,0,0,0,7.40039232653563,7.5609546120974,0,0,0,44.6280040364813,61.6626657787441,61.6624474755316,61.6625839901459,61.3906409729902,0,0,0,0,45.2981975397166,46.8360025196022,0,0,0
0,0.118836915297092,0.0494229928376819,0.0808150402299036,0.263352877742995,0,0.16788044799747,0,0,0,0,0.138476472546707,0,0,0.181215253348151,0,5.48203605357764,2.15315563402329,2.21823400007469,0,0.0514693892587247,0,0,0,0,5.0993491881951,0,0,-1.8923579629172,0,10.5673026637027,2.63983088440502,5.84154012769913,0,4.25959538075564,0,0,0,0,-1.56015815138865,0,0,4.50775480469159,0,4.27271522255471,1.38012840643931,1.82847944365843,1,1.43269880143555,1,1,1,1,2.91815743203608,1,1,3.28497232654994,1,4.15978767947036,1.65391836187815,2.32915986935333,1,1.75441989700113,1,1,1,1,3.96106879438847,1,1,3.36976783421194,1,-0.00757315974561763,-0.213420784954435,-0.192154687312011,0,0.0143260312935834,0,0,0,0,0.100240545786253,0,0,-0.0561372929428746,0,0.997823864075808,4.91476353279087,2.16037059028039,2.15939379191512,0,3.25889014426976,0,0,0,0,0.945117320047595,0,0,4.20107467956635,0,61.077165816112,55.6838033468709,55.6835867737875,0,67.8367226275006,0,0,0,0,61.2648367057266,0,0,72.6177472361411,0
0,0.146649810366625,0.0942937801764033,0,0.265909194134661,0.0923407436365963,0.112368375818311,0,0,0.196399306047554,0,0,0.0920387898198498,0,0,0,2.7439570961664,0,2.24291434126127,-0.227523166842246,0.318465351334851,0,0,4.08585218298762,0,0,-3.52403987142592,0,0,0,7.37274090945646,0,5.06162314981921,5.84263759146247,3.25977128494838,0,0,0.382569887377254,0,0,4.3416890973339,0,0,0,4.80642997525255,1,1.50509301308359,1.34678358409207,1.51182813794567,1,1,3.16693156177364,1,1,2.78143638921044,1,1,1,4.79122617713983,1,2.37673586230996,1.79387593890886,1.39511562004913,1,1,4.75449899378839,1,1,3.14878464096259,1,1,1,0.214550818659638,0,-0.135506973254358,0.0682463539183108,-0.144078691791069,0,0,-0.195093017162406,0,0,-0.160207236214067,0,0,0,0.99774007882956,2.94841434303426,0,2.91779144782274,3.37076132421442,0.891121729337066,0,0,3.09149814957385,0,0,3.47903347705248,0,0,0,62.215869093369,0,62.3297498066169,59.9963882367219,67.3907165435021,0,0,61.9744532165724,0,0,59.5656561163161,0,0,0
0,0.156763590391909,0.0880196947283858,0,0.219698852356046,0.111166973837186,0.16376725547934,0,0,0.153846793411661,0,0,0.106736839795472,0,0,0,3.27726957073776,0,2.65328223663402,0.723925209575209,0.227409091462847,0,0,4.39648552186726,0,0,-3.28886937803929,0,0,0,7.33110527308572,0,4.26381914944092,6.7961953609448,3.74469320993314,0,0,-0.406753661006496,0,0,4.1804212402579,0,0,0,4.71927372567647,1,1.478429689769,1.62865078928198,1.48302476312852,1,1,3.06855663429952,1,1,3.01712642563863,1,1,1,4.68408623680549,1,2.41037235452337,1.82693019392838,1.60082476898401,1,1,4.71861891264725,1,1,3.14387496737473,1,1,1,0.0739280285996708,0,-0.0644820607593037,0.0613667595813325,-0.106242965256217,0,0,-0.119086567633183,0,0,-0.174434581779033,0,0,0,0.997731562719336,2.4879092974195,0,2.43850577314212,2.53518819165188,1.36331595076247,0,0,2.48790792648685,0,0,2.20081859815508,0,0,0,63.7731471454743,0,64.0057331473558,63.478573043549,66.5733403933358,0,0,63.7731507199372,0,0,63.4757936900098,0,0,0
0,0.164348925410872,0.0896637841030396,0.15603299038841,0.137358774522155,0.0883159177996694,0.144597653915917,0,0,0.117667588307995,0,0,0.102014365551942,0,0,0,3.58759190333352,2.15515446886914,1.56500617542905,-0.167227397985337,1.55686548181766,0,0,4.4220199899537,0,0,-3.47664998969715,0,0,0,7.18994225908557,4.41453671149807,7.09186448124529,4.6227105654728,2.17682089039903,0,0,-1.33317138936695,0,0,3.97079712845488,0,0,0,4.979480692483,1.62168976487527,1.91735223895576,1.43899314875807,2.21897711089273,1,1,2.89110955164367,1,1,3.16747855051707,1,1,1,4.7251832086705,1.36955508382685,1.73766170703639,1.54674703154371,1.5043299461187,1,1,4.55707199537051,1,1,3.27210121391226,1,1,1,0.0356486427244175,-0.0293288389496305,-0.0400464990135623,-0.0516255827501361,-0.376633007700472,0,0,-0.0709879497266498,0,0,-0.170672015633599,0,0,0,0.998165436338898,3.65441248973379,2.58393799316978,2.58401246474909,2.58438002421458,1.83200222991086,0,0,2.58386152579628,0,0,3.65441245399472,0,0,0,61.8620167595338,65.0759000465581,65.0755380924936,65.0763139864893,67.7219858683615,0,0,65.0758285782732,0,0,61.862016930338,0,0,0
0,0.175726927939317,0.0664765452592753,0.0588002217532407,0.0744715060958528,0.126875696532751,0.096770880323628,0,0,0.0936132685517381,0,0.087111883238787,0.120426608811346,0,0.0496770632598621,0.0500493982342023,4.42977085449404,3.32826680296979,2.12007711959891,-0.324498206939115,1.64383311669849,0,0,4.12035117104478,0,3.89425032964669,-3.13372496868498,0,-0.215189982116377,1.44109464400204,8.6803001525593,4.41846367984573,6.57625028795405,5.66516273834135,2.53355609639134,0,0,1.74896443535608,0,-2.59085685489632,4.25649466142336,0,3.46925267689415,4.75346603528658,5.32732715770842,1.24695247163604,1.37850674012198,1.61243137537177,1.2608209853734,1,1,1.84237416542607,1,3.55111630270282,3.38265270248139,1,0.957328492985483,0.905463779737585,3.91376994752571,1.74885134958528,1.88127560403813,2.02574989194254,1.31471772601048,1,1,2.70734480470619,1,4.43052498979649,3.01227285634307,1,1.33912650032387,1.09626513676614,-0.172576120636276,0.342670599143543,0.144445887425027,0.326547880533294,0.0881566258109338,0,0,-0.157997762798404,0,-0.0579930917128034,-0.0789682926253729,0,0.151161885936445,0.0687424482732691,0.998705977335695,1.98859217302624,-0.443352337234885,-0.229019162259669,-0.00829581649581951,0.207880862606149,0,0,-0.232958386565413,0,2.54835734317724,2.49332129714474,0,-0.00676194256410151,-0.227978150884329,62.6813098405527,69.8391462194753,69.7174870179331,68.5005033906465,68.715157235579,0,0,69.7242077142226,0,62.9316981854072,62.4757842625284,0,68.5002885713512,69.6938153512538
